exporter,importer,mbd,source
SAU,CHN,1.70,EIA_2023_approx
SAU,JPN,1.00,EIA_2023_approx
SAU,KOR,0.60,EIA_2023_approx
SAU,IND,0.70,EIA_2023_approx
SAU,USA,0.40,EIA_2023_approx
SAU,NLD,0.40,EIA_2023_approx
SAU,ESP,0.30,EIA_2023_approx
SAU,SGP,0.30,EIA_2023_approx
IRQ,CHN,1.00,EIA_2023_approx
IRQ,IND,0.90,EIA_2023_approx
IRQ,KOR,0.40,EIA_2023_approx
IRQ,ITA,0.30,EIA_2023_approx
IRQ,ESP,0.20,EIA_2023_approx
IRQ,USA,0.20,EIA_2023_approx
IRN,CHN,1.20,CREA_2023_approx
ARE,JPN,0.50,EIA_2023_approx
ARE,IND,0.50,EIA_2023_approx
ARE,CHN,0.50,EIA_2023_approx
ARE,KOR,0.30,EIA_2023_approx
ARE,THA,0.30,EIA_2023_approx
KWT,CHN,0.40,EIA_2023_approx
KWT,JPN,0.40,EIA_2023_approx
KWT,KOR,0.40,EIA_2023_approx
KWT,IND,0.40,EIA_2023_approx
KWT,ITA,0.10,EIA_2023_approx
QAT,JPN,0.30,EIA_2023_approx
QAT,KOR,0.30,EIA_2023_approx
QAT,IND,0.20,EIA_2023_approx
QAT,SGP,0.20,EIA_2023_approx
OMN,CHN,0.50,EIA_2023_approx
OMN,JPN,0.20,EIA_2023_approx
RUS,CHN,1.60,CREA_2023
RUS,IND,1.70,CREA_2023
RUS,TUR,0.50,CREA_2023
RUS,JPN,0.30,EIA_2023_approx
RUS,KOR,0.20,EIA_2023_approx
RUS,DEU,0.20,Eurostat_2023
USA,NLD,0.70,EIA_2023
USA,KOR,0.50,EIA_2023
USA,CHN,0.30,EIA_2023
USA,IND,0.40,EIA_2023
USA,ESP,0.20,EIA_2023
USA,ITA,0.20,EIA_2023
USA,DEU,0.30,EIA_2023
USA,GBR,0.20,EIA_2023
CAN,USA,0.50,EIA_2023
BRA,CHN,0.60,Brazil_ANP_2023
BRA,USA,0.20,EIA_2023
BRA,ESP,0.20,Eurostat_2023
NOR,GBR,0.40,Eurostat_2023
NOR,DEU,0.30,Eurostat_2023
NOR,NLD,0.50,Eurostat_2023
NOR,FRA,0.20,Eurostat_2023
NOR,SGP,0.20,EIA_2023_approx
NGA,IND,0.30,EIA_2023_approx
NGA,NLD,0.20,Eurostat_2023
NGA,ESP,0.20,Eurostat_2023
NGA,ITA,0.10,Eurostat_2023
AGO,CHN,0.50,EIA_2023_approx
AGO,IND,0.20,EIA_2023_approx
AGO,USA,0.10,EIA_2023
LBY,ITA,0.40,Eurostat_2023
LBY,ESP,0.20,Eurostat_2023
LBY,DEU,0.10,Eurostat_2023
LBY,FRA,0.10,Eurostat_2023
LBY,CHN,0.10,EIA_2023_approx
DZA,ITA,0.10,Eurostat_2023
DZA,ESP,0.10,Eurostat_2023
DZA,FRA,0.10,Eurostat_2023
DZA,USA,0.10,EIA_2023
KAZ,ITA,0.30,Eurostat_2023
KAZ,NLD,0.30,Eurostat_2023
KAZ,FRA,0.10,Eurostat_2023
MEX,USA,0.50,EIA_2023
MEX,ESP,0.10,Eurostat_2023
MEX,IND,0.10,EIA_2023_approx
COL,USA,0.30,EIA_2023
COL,CHN,0.10,EIA_2023_approx
VEN,CHN,0.30,EIA_2023_approx
VEN,IND,0.10,EIA_2023_approx
